14,684,2021-07-04 00:00:00,305
351,762,2021-07-04 00:00:00,211
35,279,2021-07-04 00:00:00,40
68,676,2021-07-04 00:00:00,293
270,447,2021-07-04 00:00:00,209
355,1046,2021-07-04 00:00:00,90
316,214,2021-07-04 00:00:00,156
96,874,2021-07-04 00:00:00,171
217,568,2021-07-04 00:00:00,169
221,48,2021-07-04 00:00:00,148
173,13,2021-07-04 00:00:00,233
130,1076,2021-07-04 00:00:00,230
174,707,2021-07-04 00:00:00,278
358,113,2021-07-04 00:00:00,131
250,434,2021-07-04 00:00:00,7
303,569,2021-07-04 00:00:00,37
59,703,2021-07-04 00:00:00,56
356,185,2021-07-04 00:00:00,281
230,219,2021-07-04 00:00:00,91
143,399,2021-07-04 00:00:00,285
176,321,2021-07-04 00:00:00,185
330,173,2021-07-04 00:00:00,27
84,804,2021-07-04 00:00:00,315
66,277,2021-07-04 00:00:00,274
105,143,2021-07-04 00:00:00,159
154,596,2021-07-04 00:00:00,250
22,1001,2021-07-04 00:00:00,154
104,921,2021-07-04 00:00:00,272
9,979,2021-07-04 00:00:00,164
104,29,2021-07-04 00:00:00,136
124,6,2021-07-04 00:00:00,265
19,897,2021-07-04 00:00:00,226
14,654,2021-07-04 00:00:00,208
49,612,2021-07-04 00:00:00,99
274,955,2021-07-04 00:00:00,252
33,123,2021-07-04 00:00:00,177
287,1040,2021-07-04 00:00:00,142
218,673,2021-07-04 00:00:00,146
283,543,2021-07-04 00:00:00,94
164,814,2021-07-04 00:00:00,22
238,1012,2021-07-04 00:00:00,25
27,425,2021-07-04 00:00:00,311
90,768,2021-07-04 00:00:00,210
279,76,2021-07-04 00:00:00,127
20,147,2021-07-04 00:00:00,64
225,375,2021-07-04 00:00:00,273
300,997,2021-07-04 00:00:00,2
287,374,2021-07-04 00:00:00,61
328,246,2021-07-04 00:00:00,295
41,951,2021-07-04 00:00:00,299
245,287,2021-07-04 00:00:00,53
84,860,2021-07-04 00:00:00,21
163,575,2021-07-04 00:00:00,71
123,18,2021-07-04 00:00:00,86
172,791,2021-07-04 00:00:00,150
8,1067,2021-07-04 00:00:00,232
322,864,2021-07-04 00:00:00,288
2,451,2021-07-04 00:00:00,66
245,287,2021-07-04 00:00:00,53
321,378,2021-07-04 00:00:00,118
306,1026,2021-07-04 00:00:00,117
61,1085,2021-07-04 00:00:00,143
129,873,2021-07-04 00:00:00,152
154,433,2021-07-04 00:00:00,187
226,851,2021-07-04 00:00:00,49
232,101,2021-07-04 00:00:00,69
28,809,2021-07-04 00:00:00,264
287,67,2021-07-04 00:00:00,26
337,118,2021-07-04 00:00:00,306
154,433,2021-07-04 00:00:00,259
351,963,2021-07-04 00:00:00,103
136,177,2021-07-04 00:00:00,239
217,678,2021-07-04 00:00:00,6
238,367,2021-07-04 00:00:00,201
184,847,2021-07-04 00:00:00,189
124,6,2021-07-04 00:00:00,265
166,745,2021-07-04 00:00:00,266
286,300,2021-07-04 00:00:00,161
211,971,2021-07-04 00:00:00,314
102,230,2021-07-04 00:00:00,262
286,300,2021-07-04 00:00:00,30
66,649,2021-07-04 00:00:00,183
281,937,2021-07-04 00:00:00,256
234,763,2021-07-04 00:00:00,17
183,264,2021-07-04 00:00:00,144
40,750,2021-07-04 00:00:00,192
144,1087,2021-07-04 00:00:00,28
270,282,2021-07-04 00:00:00,65
80,347,2021-07-04 00:00:00,196
119,455,2021-07-04 00:00:00,119
80,347,2021-07-04 00:00:00,196
245,287,2021-07-04 00:00:00,53
336,598,2021-07-04 00:00:00,101
345,267,2021-07-04 00:00:00,296
49,612,2021-07-04 00:00:00,99
215,479,2021-07-04 00:00:00,215
96,712,2021-07-04 00:00:00,172
22,1001,2021-07-04 00:00:00,154
183,264,2021-07-04 00:00:00,144
20,240,2021-07-04 00:00:00,302
7,885,2021-07-04 00:00:00,174
283,543,2021-07-04 00:00:00,94
61,1085,2021-07-04 00:00:00,143
303,405,2021-07-04 00:00:00,31
136,177,2021-07-04 00:00:00,239
13,981,2021-07-04 00:00:00,181
328,246,2021-07-04 00:00:00,295
26,607,2021-07-04 00:00:00,163
276,250,2021-07-04 00:00:00,165
246,573,2021-07-04 00:00:00,59
207,355,2021-07-04 00:00:00,243
124,6,2021-07-04 00:00:00,265
0,940,2021-07-04 00:00:00,29
131,795,2021-07-04 00:00:00,221
281,202,2021-07-04 00:00:00,52
56,637,2021-07-04 00:00:00,307
226,851,2021-07-04 00:00:00,49
190,572,2021-07-04 00:00:00,133
63,351,2021-07-04 00:00:00,129
146,496,2021-07-04 00:00:00,241
238,1012,2021-07-04 00:00:00,25
215,479,2021-07-04 00:00:00,215
236,413,2021-07-04 00:00:00,8
260,353,2021-07-04 00:00:00,102
115,713,2021-07-04 00:00:00,13
107,467,2021-07-04 00:00:00,42
146,496,2021-07-04 00:00:00,241
278,464,2021-07-04 00:00:00,19
163,575,2021-07-04 00:00:00,71
306,978,2021-07-04 00:00:00,218
61,1085,2021-07-04 00:00:00,143
84,804,2021-07-04 00:00:00,315
270,282,2021-07-04 00:00:00,65
75,149,2021-07-04 00:00:00,220
136,177,2021-07-04 00:00:00,239
220,245,2021-07-04 00:00:00,203
96,712,2021-07-04 00:00:00,172
211,971,2021-07-04 00:00:00,314
295,807,2021-07-04 00:00:00,168
311,812,2021-07-04 00:00:00,151
163,575,2021-07-04 00:00:00,71
351,762,2021-07-04 00:00:00,211
330,1062,2021-07-04 00:00:00,157
205,1082,2021-07-04 00:00:00,72
107,467,2021-07-04 00:00:00,42
198,274,2021-07-04 00:00:00,18
61,142,2021-07-04 00:00:00,271
207,355,2021-07-04 00:00:00,243
334,735,2021-07-04 00:00:00,214
356,185,2021-07-04 00:00:00,281
159,629,2021-07-04 00:00:00,255
279,76,2021-07-04 00:00:00,127
169,1008,2021-07-04 00:00:00,270
321,378,2021-07-04 00:00:00,118
229,674,2021-07-04 00:00:00,116
305,1091,2021-07-04 00:00:00,44
304,764,2021-07-04 00:00:00,109
28,809,2021-07-04 00:00:00,264
351,762,2021-07-04 00:00:00,211
364,592,2021-07-04 00:00:00,4
362,461,2021-07-04 00:00:00,135
289,726,2021-07-04 00:00:00,51
349,797,2021-07-04 00:00:00,105
210,383,2021-07-04 00:00:00,219
215,479,2021-07-04 00:00:00,215
144,465,2021-07-04 00:00:00,34
318,861,2021-07-04 00:00:00,108
2,451,2021-07-04 00:00:00,66
173,666,2021-07-04 00:00:00,323
19,897,2021-07-04 00:00:00,226
245,287,2021-07-04 00:00:00,53
338,139,2021-07-04 00:00:00,113
358,1070,2021-07-04 00:00:00,166
7,885,2021-07-04 00:00:00,174
207,355,2021-07-04 00:00:00,291
207,355,2021-07-04 00:00:00,243
113,1042,2021-07-04 00:00:00,67
300,997,2021-07-04 00:00:00,2
129,873,2021-07-04 00:00:00,152
245,287,2021-07-04 00:00:00,53
330,173,2021-07-04 00:00:00,27
215,479,2021-07-04 00:00:00,215
250,434,2021-07-04 00:00:00,7
66,277,2021-07-04 00:00:00,274
362,461,2021-07-04 00:00:00,135
89,769,2021-07-04 00:00:00,309
147,86,2021-07-04 00:00:00,235
217,568,2021-07-04 00:00:00,228
20,147,2021-07-04 00:00:00,64
113,1042,2021-07-04 00:00:00,123
104,921,2021-07-04 00:00:00,272
136,177,2021-07-04 00:00:00,239
225,375,2021-07-04 00:00:00,149
311,812,2021-07-04 00:00:00,267
112,557,2021-07-04 00:00:00,33
77,611,2021-07-04 00:00:00,48
226,851,2021-07-04 00:00:00,49
330,173,2021-07-04 00:00:00,27
351,963,2021-07-04 00:00:00,103
152,218,2021-07-04 00:00:00,54
334,735,2021-07-04 00:00:00,214
163,575,2021-07-04 00:00:00,47
211,971,2021-07-04 00:00:00,314
94,849,2021-07-04 00:00:00,20
246,573,2021-07-04 00:00:00,14
198,274,2021-07-04 00:00:00,18
211,971,2021-07-04 00:00:00,314
342,136,2021-07-04 00:00:00,251
111,653,2021-07-04 00:00:00,290
183,264,2021-07-04 00:00:00,144
246,573,2021-07-04 00:00:00,59
220,245,2021-07-04 00:00:00,203
264,597,2021-07-04 00:00:00,289
26,607,2021-07-04 00:00:00,223
265,137,2021-07-04 00:00:00,190
71,601,2021-07-04 00:00:00,292
20,240,2021-07-04 00:00:00,302
54,970,2021-07-04 00:00:00,194
303,405,2021-07-04 00:00:00,153
35,85,2021-07-04 00:00:00,45
337,118,2021-07-04 00:00:00,306
18,197,2021-07-04 00:00:00,46
77,611,2021-07-04 00:00:00,92
323,328,2021-07-04 00:00:00,23
143,399,2021-07-04 00:00:00,285
14,684,2021-07-04 00:00:00,305
9,179,2021-07-04 00:00:00,234
181,138,2021-07-04 00:00:00,283
61,961,2021-07-04 00:00:00,43
105,143,2021-07-04 00:00:00,159
28,809,2021-07-04 00:00:00,264
7,885,2021-07-04 00:00:00,174
251,635,2021-07-04 00:00:00,258
187,435,2021-07-04 00:00:00,35
41,951,2021-07-04 00:00:00,299
9,179,2021-07-04 00:00:00,234
179,510,2021-07-04 00:00:00,318
351,963,2021-07-04 00:00:00,103
179,356,2021-07-04 00:00:00,301
77,611,2021-07-04 00:00:00,48
264,597,2021-07-04 00:00:00,289
147,86,2021-07-04 00:00:00,235
77,611,2021-07-04 00:00:00,48
197,312,2021-07-04 00:00:00,263
119,455,2021-07-04 00:00:00,119
276,250,2021-07-04 00:00:00,165
154,596,2021-07-04 00:00:00,250
33,338,2021-07-04 00:00:00,81
8,1067,2021-07-04 00:00:00,232
14,684,2021-07-04 00:00:00,305
113,1042,2021-07-04 00:00:00,123
117,216,2021-07-04 00:00:00,89
207,355,2021-07-04 00:00:00,291
303,405,2021-07-04 00:00:00,153
11,546,2021-07-04 00:00:00,212
181,138,2021-07-04 00:00:00,283
94,849,2021-07-04 00:00:00,20
90,768,2021-07-04 00:00:00,210
260,918,2021-07-04 00:00:00,124
260,353,2021-07-04 00:00:00,102
281,202,2021-07-04 00:00:00,52
321,378,2021-07-04 00:00:00,118
174,224,2021-07-04 00:00:00,104
217,678,2021-07-04 00:00:00,6
265,137,2021-07-04 00:00:00,97
84,860,2021-07-04 00:00:00,21
286,300,2021-07-04 00:00:00,161
154,433,2021-07-04 00:00:00,259
246,573,2021-07-04 00:00:00,14
330,173,2021-07-04 00:00:00,27
113,1042,2021-07-04 00:00:00,123
131,788,2021-07-04 00:00:00,202
328,246,2021-07-04 00:00:00,295
128,806,2021-07-04 00:00:00,205
159,629,2021-07-04 00:00:00,255
63,397,2021-07-04 00:00:00,198
207,355,2021-07-04 00:00:00,291
61,961,2021-07-04 00:00:00,74
228,306,2021-07-04 00:00:00,134
326,110,2021-07-04 00:00:00,240
291,298,2021-07-04 00:00:00,128
304,764,2021-07-04 00:00:00,109
66,277,2021-07-04 00:00:00,274
349,797,2021-07-04 00:00:00,105
2,451,2021-07-04 00:00:00,66
230,820,2021-07-04 00:00:00,11
205,877,2021-07-04 00:00:00,260
11,546,2021-07-04 00:00:00,212
14,654,2021-07-04 00:00:00,208
316,214,2021-07-04 00:00:00,156
16,253,2021-07-04 00:00:00,68
33,123,2021-07-04 00:00:00,177
346,677,2021-07-04 00:00:00,114
289,726,2021-07-04 00:00:00,51
38,201,2021-07-04 00:00:00,3
65,403,2021-07-04 00:00:00,95
64,646,2021-07-04 00:00:00,322
107,467,2021-07-04 00:00:00,42
323,328,2021-07-04 00:00:00,23
321,378,2021-07-04 00:00:00,118
216,209,2021-07-04 00:00:00,24
286,300,2021-07-04 00:00:00,30
18,1035,2021-07-04 00:00:00,242
51,254,2021-07-04 00:00:00,78
300,997,2021-07-04 00:00:00,58
163,575,2021-07-04 00:00:00,71
225,375,2021-07-04 00:00:00,149
26,607,2021-07-04 00:00:00,163
293,449,2021-07-04 00:00:00,75
210,383,2021-07-04 00:00:00,219
124,6,2021-07-04 00:00:00,265
259,1045,2021-07-04 00:00:00,32
135,964,2021-07-04 00:00:00,55
112,557,2021-07-04 00:00:00,33
154,433,2021-07-04 00:00:00,259
211,971,2021-07-04 00:00:00,193
105,143,2021-07-04 00:00:00,159
14,363,2021-07-04 00:00:00,275
278,464,2021-07-04 00:00:00,100
91,396,2021-07-04 00:00:00,80
304,764,2021-07-04 00:00:00,109
113,1042,2021-07-04 00:00:00,123
90,768,2021-07-04 00:00:00,210
9,179,2021-07-04 00:00:00,229
204,590,2021-07-04 00:00:00,122
349,797,2021-07-04 00:00:00,105
65,403,2021-07-04 00:00:00,95
61,961,2021-07-04 00:00:00,43
291,298,2021-07-04 00:00:00,128
86,42,2021-07-04 00:00:00,82
181,138,2021-07-04 00:00:00,283
321,378,2021-07-04 00:00:00,118
240,733,2021-07-04 00:00:00,182
59,703,2021-07-04 00:00:00,56
102,230,2021-07-04 00:00:00,262
218,673,2021-07-04 00:00:00,146
136,177,2021-07-04 00:00:00,239
216,209,2021-07-04 00:00:00,24
336,598,2021-07-04 00:00:00,101
136,177,2021-07-04 00:00:00,239
293,449,2021-07-04 00:00:00,75
102,230,2021-07-04 00:00:00,262
84,860,2021-07-04 00:00:00,21
104,29,2021-07-04 00:00:00,136
184,847,2021-07-04 00:00:00,189
169,609,2021-07-04 00:00:00,107
89,766,2021-07-04 00:00:00,139
342,136,2021-07-04 00:00:00,251
303,569,2021-07-04 00:00:00,37
13,981,2021-07-04 00:00:00,181
278,464,2021-07-04 00:00:00,100
104,29,2021-07-04 00:00:00,136
286,300,2021-07-04 00:00:00,30
283,543,2021-07-04 00:00:00,94
245,466,2021-07-04 00:00:00,324
276,250,2021-07-04 00:00:00,165
77,611,2021-07-04 00:00:00,92
50,738,2021-07-04 00:00:00,268
286,300,2021-07-04 00:00:00,161
180,406,2021-07-04 00:00:00,269
14,654,2021-07-04 00:00:00,208
311,812,2021-07-04 00:00:00,151
270,447,2021-07-04 00:00:00,209
102,230,2021-07-04 00:00:00,262
311,812,2021-07-04 00:00:00,151
9,179,2021-07-04 00:00:00,234
135,757,2021-07-04 00:00:00,213
220,245,2021-07-04 00:00:00,203
104,29,2021-07-04 00:00:00,136
164,814,2021-07-04 00:00:00,22
188,0,2021-07-04 00:00:00,224
338,139,2021-07-04 00:00:00,113
227,507,2021-07-04 00:00:00,93
250,434,2021-07-04 00:00:00,7
11,602,2021-07-04 00:00:00,217
43,930,2021-07-04 00:00:00,200
42,667,2021-07-04 00:00:00,170
117,216,2021-07-04 00:00:00,89
176,321,2021-07-04 00:00:00,238
300,997,2021-07-04 00:00:00,58
138,922,2021-07-04 00:00:00,284
283,543,2021-07-04 00:00:00,94
91,886,2021-07-04 00:00:00,112
107,467,2021-07-04 00:00:00,42
326,454,2021-07-04 00:00:00,155
300,997,2021-07-04 00:00:00,2
64,646,2021-07-04 00:00:00,322
14,684,2021-07-04 00:00:00,305
265,551,2021-07-04 00:00:00,162
217,678,2021-07-04 00:00:00,6
61,1085,2021-07-04 00:00:00,143
164,223,2021-07-04 00:00:00,125
356,185,2021-07-04 00:00:00,281
24,556,2021-07-04 00:00:00,316
229,674,2021-07-04 00:00:00,116
303,405,2021-07-04 00:00:00,153
221,48,2021-07-04 00:00:00,148
295,807,2021-07-04 00:00:00,168
304,764,2021-07-04 00:00:00,109
217,678,2021-07-04 00:00:00,6
283,543,2021-07-04 00:00:00,94
33,123,2021-07-04 00:00:00,167
68,676,2021-07-04 00:00:00,293
279,815,2021-07-04 00:00:00,320
11,546,2021-07-04 00:00:00,212
332,916,2021-07-04 00:00:00,207
61,961,2021-07-04 00:00:00,43
144,465,2021-07-04 00:00:00,199
150,470,2021-07-04 00:00:00,87
311,812,2021-07-04 00:00:00,151
63,397,2021-07-04 00:00:00,225
124,6,2021-07-04 00:00:00,265
229,674,2021-07-04 00:00:00,116
24,556,2021-07-04 00:00:00,316
68,676,2021-07-04 00:00:00,293
104,921,2021-07-04 00:00:00,272
207,355,2021-07-04 00:00:00,243
342,136,2021-07-04 00:00:00,251
348,869,2021-07-04 00:00:00,15
287,1040,2021-07-04 00:00:00,12
124,6,2021-07-04 00:00:00,50
80,347,2021-07-04 00:00:00,196
362,461,2021-07-04 00:00:00,135
227,507,2021-07-04 00:00:00,179
7,885,2021-07-04 00:00:00,174
14,926,2021-07-04 00:00:00,84
102,688,2021-07-04 00:00:00,277
91,396,2021-07-04 00:00:00,80
77,611,2021-07-04 00:00:00,48
163,575,2021-07-04 00:00:00,71
346,677,2021-07-04 00:00:00,114
355,927,2021-07-04 00:00:00,237
270,282,2021-07-04 00:00:00,257
349,797,2021-07-04 00:00:00,105
154,433,2021-07-04 00:00:00,259
184,847,2021-07-04 00:00:00,189
154,433,2021-07-04 00:00:00,259
164,1058,2021-07-04 00:00:00,247
189,910,2021-07-04 00:00:00,145
43,930,2021-07-04 00:00:00,286
96,874,2021-07-04 00:00:00,171
88,480,2021-07-04 00:00:00,249
300,997,2021-07-04 00:00:00,58
147,86,2021-07-04 00:00:00,235
250,68,2021-07-04 00:00:00,130
234,763,2021-07-04 00:00:00,17
164,814,2021-07-04 00:00:00,22
147,86,2021-07-04 00:00:00,235
91,886,2021-07-04 00:00:00,112
90,768,2021-07-04 00:00:00,210
66,277,2021-07-04 00:00:00,274
278,464,2021-07-04 00:00:00,100
220,245,2021-07-04 00:00:00,203
9,979,2021-07-04 00:00:00,164
270,447,2021-07-04 00:00:00,209
80,347,2021-07-04 00:00:00,196
22,1001,2021-07-04 00:00:00,154
35,85,2021-07-04 00:00:00,45
243,534,2021-07-04 00:00:00,280
300,997,2021-07-04 00:00:00,2
208,409,2021-07-04 00:00:00,98
270,282,2021-07-04 00:00:00,257
131,788,2021-07-04 00:00:00,202
184,847,2021-07-04 00:00:00,189
11,546,2021-07-04 00:00:00,212
61,142,2021-07-04 00:00:00,271
264,597,2021-07-04 00:00:00,289
61,961,2021-07-04 00:00:00,74
104,921,2021-07-04 00:00:00,272
20,827,2021-07-04 00:00:00,16
184,847,2021-07-04 00:00:00,189
73,8,2021-07-04 00:00:00,126
84,804,2021-07-04 00:00:00,315
238,367,2021-07-04 00:00:00,201
293,449,2021-07-04 00:00:00,75
35,279,2021-07-04 00:00:00,40
306,978,2021-07-04 00:00:00,218
113,1042,2021-07-04 00:00:00,123
250,434,2021-07-04 00:00:00,7
49,612,2021-07-04 00:00:00,99
232,51,2021-07-04 00:00:00,39
305,1091,2021-07-04 00:00:00,44
153,391,2021-07-04 00:00:00,73
153,391,2021-07-04 00:00:00,73
56,637,2021-07-04 00:00:00,307
61,961,2021-07-04 00:00:00,43
323,328,2021-07-04 00:00:00,23
63,397,2021-07-04 00:00:00,198
115,713,2021-07-04 00:00:00,13
63,397,2021-07-04 00:00:00,225
330,173,2021-07-04 00:00:00,106
129,873,2021-07-04 00:00:00,152
346,677,2021-07-04 00:00:00,114
128,806,2021-07-04 00:00:00,205
302,683,2021-07-04 00:00:00,206
84,860,2021-07-04 00:00:00,21
112,557,2021-07-04 00:00:00,33
300,718,2021-07-04 00:00:00,253
355,152,2021-07-04 00:00:00,111
177,22,2021-07-04 00:00:00,204
144,465,2021-07-04 00:00:00,199
217,568,2021-07-04 00:00:00,228
26,607,2021-07-04 00:00:00,163
102,688,2021-07-04 00:00:00,277
77,611,2021-07-04 00:00:00,92
96,874,2021-07-04 00:00:00,171
111,653,2021-07-04 00:00:00,290
330,173,2021-07-04 00:00:00,27
232,51,2021-07-04 00:00:00,38
362,461,2021-07-04 00:00:00,135
89,766,2021-07-04 00:00:00,139
89,766,2021-07-04 00:00:00,139
94,849,2021-07-04 00:00:00,20
41,951,2021-07-04 00:00:00,299
349,797,2021-07-04 00:00:00,105
243,534,2021-07-04 00:00:00,280
349,797,2021-07-04 00:00:00,105
217,678,2021-07-04 00:00:00,6
217,568,2021-07-04 00:00:00,228
265,137,2021-07-04 00:00:00,190
20,827,2021-07-04 00:00:00,16
14,363,2021-07-04 00:00:00,275
11,546,2021-07-04 00:00:00,212
346,677,2021-07-04 00:00:00,114
245,466,2021-07-04 00:00:00,324
270,282,2021-07-04 00:00:00,65
75,149,2021-07-04 00:00:00,220
332,916,2021-07-04 00:00:00,207
22,1001,2021-07-04 00:00:00,154
225,375,2021-07-04 00:00:00,273
180,406,2021-07-04 00:00:00,269
232,101,2021-07-04 00:00:00,69
225,375,2021-07-04 00:00:00,273
159,629,2021-07-04 00:00:00,255
173,13,2021-07-04 00:00:00,233
221,48,2021-07-04 00:00:00,148
71,601,2021-07-04 00:00:00,292
138,474,2021-07-04 00:00:00,62
166,745,2021-07-04 00:00:00,266
63,397,2021-07-04 00:00:00,198
357,499,2021-07-04 00:00:00,121
243,534,2021-07-04 00:00:00,280
205,877,2021-07-04 00:00:00,260
306,1026,2021-07-04 00:00:00,117
153,391,2021-07-04 00:00:00,73
51,254,2021-07-04 00:00:00,78
113,1042,2021-07-04 00:00:00,67
221,48,2021-07-04 00:00:00,60
180,406,2021-07-04 00:00:00,269
276,250,2021-07-04 00:00:00,165
61,1085,2021-07-04 00:00:00,143
190,572,2021-07-04 00:00:00,133
35,279,2021-07-04 00:00:00,40
181,138,2021-07-04 00:00:00,283
294,1022,2021-07-04 00:00:00,178
198,274,2021-07-04 00:00:00,18
20,827,2021-07-04 00:00:00,16
144,1087,2021-07-04 00:00:00,5
225,375,2021-07-04 00:00:00,149
326,454,2021-07-04 00:00:00,155
90,368,2021-07-04 00:00:00,236
225,375,2021-07-04 00:00:00,273
188,0,2021-07-04 00:00:00,224
2,451,2021-07-04 00:00:00,66
351,762,2021-07-04 00:00:00,211
159,629,2021-07-04 00:00:00,255
238,367,2021-07-04 00:00:00,201
322,864,2021-07-04 00:00:00,288
24,556,2021-07-04 00:00:00,316
63,397,2021-07-04 00:00:00,198
303,405,2021-07-04 00:00:00,31
117,216,2021-07-04 00:00:00,89
104,921,2021-07-04 00:00:00,272
322,864,2021-07-04 00:00:00,288
313,84,2021-07-04 00:00:00,188
281,937,2021-07-04 00:00:00,256
22,1001,2021-07-04 00:00:00,141
22,1001,2021-07-04 00:00:00,141
345,267,2021-07-04 00:00:00,296
211,971,2021-07-04 00:00:00,193
232,51,2021-07-04 00:00:00,38
342,136,2021-07-04 00:00:00,251
19,897,2021-07-04 00:00:00,226
270,447,2021-07-04 00:00:00,209
131,795,2021-07-04 00:00:00,221
227,507,2021-07-04 00:00:00,93
43,930,2021-07-04 00:00:00,286
326,110,2021-07-04 00:00:00,240
179,510,2021-07-04 00:00:00,197
13,981,2021-07-04 00:00:00,181
94,849,2021-07-04 00:00:00,20
61,142,2021-07-04 00:00:00,271
18,197,2021-07-04 00:00:00,46
238,1012,2021-07-04 00:00:00,25
144,465,2021-07-04 00:00:00,199
294,1022,2021-07-04 00:00:00,178
113,1042,2021-07-04 00:00:00,123
211,971,2021-07-04 00:00:00,193
322,864,2021-07-04 00:00:00,288
91,396,2021-07-04 00:00:00,80
205,877,2021-07-04 00:00:00,260
80,347,2021-07-04 00:00:00,196
56,637,2021-07-04 00:00:00,307
278,464,2021-07-04 00:00:00,19
270,282,2021-07-04 00:00:00,65
53,998,2021-07-04 00:00:00,132
88,480,2021-07-04 00:00:00,249
111,653,2021-07-04 00:00:00,290
157,1077,2021-07-04 00:00:00,254
124,6,2021-07-04 00:00:00,265
278,464,2021-07-04 00:00:00,19
303,405,2021-07-04 00:00:00,153
197,312,2021-07-04 00:00:00,263
66,649,2021-07-04 00:00:00,183
243,534,2021-07-04 00:00:00,280
279,76,2021-07-04 00:00:00,127
20,147,2021-07-04 00:00:00,64
84,804,2021-07-04 00:00:00,315
9,179,2021-07-04 00:00:00,229
7,885,2021-07-04 00:00:00,174
270,447,2021-07-04 00:00:00,209
115,713,2021-07-04 00:00:00,13
16,253,2021-07-04 00:00:00,68
84,860,2021-07-04 00:00:00,21
24,556,2021-07-04 00:00:00,316
0,940,2021-07-04 00:00:00,29
156,878,2021-07-04 00:00:00,63
246,573,2021-07-04 00:00:00,59
169,1008,2021-07-04 00:00:00,270
173,13,2021-07-04 00:00:00,233
152,218,2021-07-04 00:00:00,54
138,474,2021-07-04 00:00:00,62
159,629,2021-07-04 00:00:00,255
355,1046,2021-07-04 00:00:00,90
68,563,2021-07-04 00:00:00,227
38,201,2021-07-04 00:00:00,186
211,971,2021-07-04 00:00:00,193
187,435,2021-07-04 00:00:00,35
51,254,2021-07-04 00:00:00,78
20,240,2021-07-04 00:00:00,302
289,726,2021-07-04 00:00:00,51
246,573,2021-07-04 00:00:00,14
61,961,2021-07-04 00:00:00,43
138,922,2021-07-04 00:00:00,284
150,470,2021-07-04 00:00:00,87
220,245,2021-07-04 00:00:00,203
355,152,2021-07-04 00:00:00,111
221,48,2021-07-04 00:00:00,60
296,43,2021-07-04 00:00:00,216
259,1045,2021-07-04 00:00:00,32
96,874,2021-07-04 00:00:00,171
215,479,2021-07-04 00:00:00,215
89,769,2021-07-04 00:00:00,309
265,137,2021-07-04 00:00:00,190
173,13,2021-07-04 00:00:00,233
364,592,2021-07-04 00:00:00,4
351,762,2021-07-04 00:00:00,211
306,1026,2021-07-04 00:00:00,117
113,1042,2021-07-04 00:00:00,67
19,897,2021-07-04 00:00:00,226
358,113,2021-07-04 00:00:00,131
75,149,2021-07-04 00:00:00,220
319,656,2021-07-04 00:00:00,319
259,1045,2021-07-04 00:00:00,32
154,433,2021-07-04 00:00:00,187
180,406,2021-07-04 00:00:00,269
355,152,2021-07-04 00:00:00,111
111,653,2021-07-04 00:00:00,290
245,466,2021-07-04 00:00:00,324
304,764,2021-07-04 00:00:00,109
264,597,2021-07-04 00:00:00,289
217,568,2021-07-04 00:00:00,169
238,367,2021-07-04 00:00:00,201
333,72,2021-07-04 00:00:00,137
270,282,2021-07-04 00:00:00,257
184,83,2021-07-04 00:00:00,41
135,757,2021-07-04 00:00:00,213
35,85,2021-07-04 00:00:00,45
270,282,2021-07-04 00:00:00,257
265,137,2021-07-04 00:00:00,97
215,479,2021-07-04 00:00:00,215
276,250,2021-07-04 00:00:00,165
364,592,2021-07-04 00:00:00,4
265,551,2021-07-04 00:00:00,162
144,465,2021-07-04 00:00:00,34
22,1001,2021-07-04 00:00:00,154
61,961,2021-07-04 00:00:00,43
163,575,2021-07-04 00:00:00,71
63,351,2021-07-04 00:00:00,129
61,142,2021-07-04 00:00:00,271
306,1026,2021-07-04 00:00:00,117
154,433,2021-07-04 00:00:00,259
227,507,2021-07-04 00:00:00,93
318,550,2021-07-04 00:00:00,191
225,375,2021-07-04 00:00:00,149
246,573,2021-07-04 00:00:00,14
230,820,2021-07-04 00:00:00,11
68,676,2021-07-04 00:00:00,293
124,6,2021-07-04 00:00:00,265
364,592,2021-07-04 00:00:00,4
135,757,2021-07-04 00:00:00,213
128,806,2021-07-04 00:00:00,205
124,6,2021-07-04 00:00:00,50
146,496,2021-07-04 00:00:00,241
231,1086,2021-07-04 00:00:00,120
121,427,2021-07-04 00:00:00,110
205,877,2021-07-04 00:00:00,260
43,930,2021-07-04 00:00:00,286
181,138,2021-07-04 00:00:00,283
63,351,2021-07-04 00:00:00,129
279,815,2021-07-04 00:00:00,320
336,598,2021-07-04 00:00:00,101
94,849,2021-07-04 00:00:00,20
351,762,2021-07-04 00:00:00,211
121,427,2021-07-04 00:00:00,110
135,757,2021-07-04 00:00:00,213
336,598,2021-07-04 00:00:00,101
265,551,2021-07-04 00:00:00,162
207,355,2021-07-04 00:00:00,291
283,543,2021-07-04 00:00:00,94
164,814,2021-07-04 00:00:00,22
179,510,2021-07-04 00:00:00,318
174,707,2021-07-04 00:00:00,278
41,951,2021-07-04 00:00:00,299
61,142,2021-07-04 00:00:00,271
111,653,2021-07-04 00:00:00,290
323,328,2021-07-04 00:00:00,312
257,446,2021-07-04 00:00:00,77
264,597,2021-07-04 00:00:00,289
326,454,2021-07-04 00:00:00,140
143,399,2021-07-04 00:00:00,285
9,179,2021-07-04 00:00:00,229
176,321,2021-07-04 00:00:00,238
278,464,2021-07-04 00:00:00,19
